name,url,category,brand,specifications,prices
vivo V30e 5G 12GB/256GB,https://www.thegioididong.com/dtdd/vivo-v30e-12gb,điện thoại,vivo,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Snapdragon 6 Gen 1 8 nhân', 'Tốc độ CPU': '4 nhân 2.2 GHz & 4 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Adreno 710', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '229 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 8 MP', 'Quay phim camera sau': 'HD 720p@60fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.78"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1300 nits', 'Mặt kính cảm ứng': 'Kính cường lực Schott Xensation UP', 'Dung lượng pin': '5500 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '44 W', 'Sạc kèm theo máy': '44 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP64', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng kính (Màu nâu) - nhựa (Màu trắng)', 'Kích thước, khối lượng': 'Dài 164.36 mm - Ngang 74.75 mm - Dày 7.75 mm (Nâu) | 7.65 mm (Trắng) - Nặng 188 g (Nâu) | 179 g (Trắng)', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Nâu', 'price': 10490000.0}, {'color': 'Trắng', 'price': 10490000.0}]"
OPPO Reno13 F 5G 8GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g,điện thoại,OPPO,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'Snapdragon 6 Gen 1 5G 8 nhân', 'Tốc độ CPU': '4 nhân 2.2 GHz & 4 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Adreno 710', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '239 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 2 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 8 MP, 2 MP', 'Quay phim camera sau': 'HD 720p@60fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1200 nits', 'Mặt kính cảm ứng': 'Kính cường lực AGC DT-Star2', 'Dung lượng pin': '5800 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '45 W', 'Sạc kèm theo máy': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP66, IP68, IP69', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng thuỷ tinh hữu cơ', 'Kích thước, khối lượng': 'Dài 162.2 mm - Ngang 75.05 mm - Dày 7.76 mm (Tím, Xám) | 7.82 mm (Xanh dương) - Nặng 192 g', 'Thời điểm ra mắt': '01/2025', 'Hãng': 'OPPO. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 9990000.0}, {'color': 'Tím', 'price': 9990000.0}, {'color': 'Xám', 'price': 9990000.0}]"
Samsung Galaxy A16 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g,điện thoại,Samsung,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Dimensity 6300 5G 8 nhân', 'Tốc độ CPU': '2.4 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '237 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 5 MP, 2 MP', 'Quay phim camera sau': 'HD 720p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '13 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'Super AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2340 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '800 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Chạm 2 lần sáng màn hình', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 164.4 mm - Ngang 77.9 mm - Dày 7.9 mm - Nặng 192 g', 'Thời điểm ra mắt': '11/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 6990000.0}, {'color': 'Xanh lá', 'price': 6990000.0}, {'color': 'Đen', 'price': 6990000.0}]"
Xiaomi Redmi Note 14 8GB/128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-128gb,điện thoại,Xiaomi,"{'Hệ điều hành': 'Xiaomi HyperOS (Android 14)', 'Chip xử lý (CPU)': 'MediaTek Helio G99-Ultra 8 nhân', 'Tốc độ CPU': '2 nhân 2.2 GHz & 6 nhân 2.0 GHz', 'Chip đồ họa (GPU)': 'Mali-G57 MC2', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '104 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 108 MP & Phụ 2 MP, 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '20 MP', 'Tính năng camera trước': 'Quay video HD', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1800 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass 5', 'Dung lượng pin': '5500 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '33 W', 'Sạc kèm theo máy': '33 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'Có', 'Nghe nhạc': 'Có', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM (SIM 2 chung khe thẻ nhớ)', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.25 mm - Ngang 76.55 mm - Dày 8.16 mm - Nặng 196.5 g', 'Thời điểm ra mắt': '01/2025', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Tím', 'price': 5490000.0}, {'color': 'Đen', 'price': 5490000.0}, {'color': 'Xanh lá', 'price': 5490000.0}]"
Samsung Galaxy A06 4GB/64GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-64gb,điện thoại,Samsung,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G85', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Mali-G52', 'RAM': '4 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '45 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@120fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'PLS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '576 nits', 'Mặt kính cảm ứng': 'Kính cường lực', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Sạc pin nhanh', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 167.3 mm - Ngang 77.3 mm - Dày 8 mm - Nặng 189 g', 'Thời điểm ra mắt': '08/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xanh dương nhạt', 'price': 3190000.0}, {'color': 'Xanh lá', 'price': 3190000.0}, {'color': 'Đen', 'price': 3190000.0}]"
Xiaomi Redmi A5 3GB/64GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,điện thoại,Xiaomi,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'Unisoc T7250 8 nhân', 'Tốc độ CPU': '2 nhân 1.8 GHz & 6 nhân 1.6 GHz', 'Chip đồ họa (GPU)': 'Mali-G57', 'RAM': '3 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '50 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 32 MP & Phụ QVGA', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1640 Pixels)', 'Màn hình rộng': '6.88 "" - Tần số quét 120 Hz', 'Độ sáng tối đa': '450 nits', 'Mặt kính cảm ứng': 'Hãng không công bố', 'Dung lượng pin': '5200 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '15 W', 'Sạc kèm theo máy': '18 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.2', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 171.7 mm - Ngang 77.8 mm - Dày 8.26 mm - Nặng 193 g', 'Thời điểm ra mắt': '04/2025', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 2790000.0}, {'color': 'Vàng', 'price': 2790000.0}, {'color': 'Đen', 'price': 2790000.0}]"
Nokia HMD 105 4G,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,điện thoại,Nokia,"{'Dung lượng lưu trữ': '128 MB', 'Dung lượng còn lại (khả dụng) khoảng': '33 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': 'Hãng không công bố', 'Công nghệ màn hình': 'Hãng không công bố', 'Độ phân giải màn hình': 'QQVGA (120 x 160 Pixels)', 'Màn hình rộng': '2.4""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '1450 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': 'Hãng không công bố', 'Sạc kèm theo máy': 'Hãng không công bố', 'Radio': 'Có', 'Đèn pin': 'Có', 'Xem phim': 'Có', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 126.07 mm - Ngang 50.5 mm - Dày 13.9 mm - Nặng 88 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'Nokia. Xem thông tin hãng'}","[{'color': 'Hồng', 'price': 650000.0}, {'color': 'Đen', 'price': 650000.0}, {'color': 'Xanh mint', 'price': 650000.0}]"
Masstel IZI 10 4G,https://www.thegioididong.com/dtdd/masstel-izi-10,điện thoại,Masstel,"{'Chip xử lý (CPU)': 'Unisoc UMS9117', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': '2000 số', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'QQVGA (128 x 160 Pixels)', 'Màn hình rộng': '1.77""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '1000 mAh', 'Loại pin': 'Li-Ion', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G VoLTE', 'SIM': '2 Nano SIM', 'Bluetooth': 'v4.2', 'Cổng kết nối/sạc': 'Micro USB', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 121 mm - Ngang 50 mm - Dày 12.8 mm - Nặng 75 g', 'Thời điểm ra mắt': '12/2021', 'Hãng': 'Masstel. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 410000.0}, {'color': 'Đen', 'price': 410000.0}, {'color': 'Đen - Đỏ', 'price': 410000.0}]"
Mobell M331 4G,https://www.thegioididong.com/dtdd/mobell-m331,điện thoại,Mobell,"{'Chip xử lý (CPU)': 'Unisoc T107', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Dung lượng còn lại (khả dụng) khoảng': '33 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 64 GB', 'Danh bạ': '2000 số', 'Độ phân giải camera sau': '0.08 MP', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'QVGA (240 x 320 Pixels)', 'Màn hình rộng': '2.4""', 'Mặt kính cảm ứng': 'Kính thường', 'Dung lượng pin': '1000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': '3GP', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G VoLTE', 'SIM': '2 Nano SIM', 'Bluetooth': 'Có', 'Cổng kết nối/sạc': 'Micro USB', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 124.6 mm - Ngang 51 mm - Dày 14 mm - Nặng 65 g', 'Thời điểm ra mắt': '09/2023', 'Hãng': 'Mobell. Xem thông tin hãng'}","[{'color': 'Xanh', 'price': 550000.0}, {'color': 'Đen', 'price': 550000.0}, {'color': 'Đỏ', 'price': 550000.0}]"
Viettel Sumo 4G T2,https://www.thegioididong.com/dtdd/viettel-sumo-4g-t2,điện thoại,Viettel,"{'Hệ điều hành': 'Mocor (RTOS)', 'Chip xử lý (CPU)': 'Unisoc T107', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': 'Hãng không công bố', 'Độ phân giải camera sau': '0.08 MP', 'Đèn Flash camera sau': 'Có', 'Công nghệ màn hình': 'TN', 'Độ phân giải màn hình': 'QVGA (240 x 320 Pixels)', 'Màn hình rộng': '2.4""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '1400 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Radio': 'Có', 'Đèn pin': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Bluetooth': 'Có', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 131.2 mm - Ngang 54 mm - Dày 12 mm - Nặng 91 g', 'Thời điểm ra mắt': '09/2024'}","[{'color': 'Đen', 'price': 550000.0}, {'color': 'Xanh mint', 'price': 550000.0}]"
Mobell M539 4G,https://www.thegioididong.com/dtdd/mobell-m539,điện thoại,Mobell,"{'Chip xử lý (CPU)': 'Unisoc T107', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 64 GB', 'Danh bạ': '2000 số', 'Độ phân giải camera sau': '0.08 MP', 'Quay phim camera sau': 'Có quay phim', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'QVGA (240 x 320 Pixels)', 'Màn hình rộng': '2.8""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '2000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': '3GP', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G VoLTE', 'SIM': '2 Nano SIM', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Micro USB', 'Jack tai nghe': 'Micro USB', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 130 mm - Ngang 55.5 mm - Dày 12.5 mm - Nặng 130 g', 'Thời điểm ra mắt': '09/2022', 'Hãng': 'Mobell. Xem thông tin hãng'}","[{'color': 'Đỏ', 'price': 700000.0}, {'color': 'Vàng đồng', 'price': 700000.0}, {'color': 'Đen', 'price': 700000.0}]"
Nokia 220 4G,https://www.thegioididong.com/dtdd/nokia-220-4g,điện thoại,Nokia,"{'Hệ điều hành': 'S30+', 'Chip xử lý (CPU)': 'Unisoc T107 8 nhân', 'Tốc độ CPU': '1.0 GHz', 'RAM': '64 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải màn hình': 'QVGA (240 x 320 Pixels)', 'Màn hình rộng': '2.8""', 'Mặt kính cảm ứng': 'Không có cảm ứng', 'Dung lượng pin': '1450 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': 'Hãng không công bố', 'Sạc kèm theo máy': 'Hãng không công bố', 'Ghi âm': 'Ghi âm cuộc gọi', 'Radio': 'Có', 'Đèn pin': 'Có', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 127 mm - Ngang 54.2 mm - Dày 11.63 mm - Nặng 98 g', 'Thời điểm ra mắt': '06/2024', 'Hãng': 'Nokia. Xem thông tin hãng'}","[{'color': 'Cam', 'price': 990000.0}, {'color': 'Đen', 'price': 990000.0}]"
Nokia 105 4G Pro,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,điện thoại,Nokia,"{'Hệ điều hành': 'Series 30+', 'Chip xử lý (CPU)': 'Unisoc T107 8 nhân', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Dung lượng còn lại (khả dụng) khoảng': '33.1 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 32 GB', 'Danh bạ': '2000 số', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'QQVGA (120 x 160 Pixels)', 'Màn hình rộng': '1.77""', 'Mặt kính cảm ứng': 'Kính thường', 'Dung lượng pin': '1450 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.75 W', 'Sạc kèm theo máy': '2.75 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'FM không cần tai nghe', 'Đèn pin': 'Có', 'Xem phim': 'AV1', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Micro USB', 'Jack tai nghe': '3.5 mm', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 121.5 mm - Ngang 50 mm - Dày 14.4 mm - Nặng 93 g', 'Thời điểm ra mắt': '07/2023', 'Hãng': 'Nokia. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 680000.0}, {'color': 'Xanh', 'price': 680000.0}]"
Mobell M239 4G,https://www.thegioididong.com/dtdd/mobell-m239,điện thoại,Mobell,"{'Chip xử lý (CPU)': 'Unisoc UMS9117-L', 'Tốc độ CPU': '1.0 GHz', 'RAM': '48 MB', 'Dung lượng lưu trữ': '128 MB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 64 GB', 'Danh bạ': '2000 số', 'Độ phân giải camera sau': '0.08 MP', 'Quay phim camera sau': 'Có quay phim', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'QQVGA (128 x 160 Pixels)', 'Màn hình rộng': '1.77""', 'Mặt kính cảm ứng': 'Kính thường', 'Dung lượng pin': '1000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '2.5 W', 'Sạc kèm theo máy': '2.5 W', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Đèn pin': 'Có', 'Mạng di động': 'Hỗ trợ 4G VoLTE', 'SIM': '2 Nano SIM', 'Bluetooth': 'Có', 'Cổng kết nối/sạc': 'Micro USB', 'Thiết kế': 'Pin rời', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 113 mm - Ngang 48 mm - Dày 14 mm - Nặng 157 g', 'Thời điểm ra mắt': '07/2022', 'Hãng': 'Mobell. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 460000.0}, {'color': 'Đỏ', 'price': 460000.0}, {'color': 'Đen', 'price': 460000.0}]"
